sample_index,timestamp_unix,elapsed_seconds,raw_value,voltage
1260,1782079180.8617952,0.637145,1408,1.7188
1261,1782079180.865039,0.640389,1410,1.7212
1262,1782079180.8650837,0.640433,1406,1.7163
1263,1782079180.8651044,0.640454,1407,1.7175
1264,1782079180.865124,0.640474,1409,1.7200
1265,1782079180.8651626,0.640512,1403,1.7126
1266,1782079180.8651812,0.640531,1397,1.7053
1267,1782079180.8652003,0.640550,1399,1.7078
1268,1782079180.865217,0.640567,1393,1.7004
1269,1782079180.8652363,0.640586,1399,1.7078
1270,1782079180.8652651,0.640615,1392,1.6992
1271,1782079180.8652828,0.640632,1394,1.7017
1272,1782079180.8652995,0.640649,1391,1.6980
1273,1782079180.8653233,0.640673,1398,1.7065
1274,1782079180.8653438,0.640693,1391,1.6980
1275,1782079180.865927,0.641277,1397,1.7053
1276,1782079180.866373,0.641723,1394,1.7017
1277,1782079180.8664005,0.641750,1398,1.7065
1278,1782079180.866817,0.642167,1397,1.7053
1279,1782079180.866843,0.642193,1403,1.7126
1280,1782079180.8668637,0.642213,1406,1.7163
1281,1782079180.8673174,0.642667,1404,1.7139
1282,1782079180.867702,0.643052,1411,1.7224
1283,1782079180.8702176,0.645567,1411,1.7224
1284,1782079180.870257,0.645607,1413,1.7249
1285,1782079180.8702955,0.645645,1419,1.7322
1286,1782079180.8703163,0.645666,1411,1.7224
1287,1782079180.870355,0.645705,1422,1.7358
1288,1782079180.8704002,0.645750,1419,1.7322
1289,1782079180.873104,0.648454,1422,1.7358
1290,1782079180.8737533,0.649103,1418,1.7310
1291,1782079180.8738368,0.649186,1420,1.7334
1292,1782079180.8738716,0.649221,1419,1.7322
1293,1782079180.8739269,0.649276,1420,1.7334
1294,1782079180.8739758,0.649325,1418,1.7310
1295,1782079180.8744574,0.649807,1417,1.7297
1296,1782079180.8745353,0.649885,1409,1.7200
1297,1782079180.875108,0.650458,1415,1.7273
1298,1782079180.8756754,0.651025,1409,1.7200
1299,1782079180.876166,0.651516,1412,1.7236
1300,1782079180.8766935,0.652043,1404,1.7139
1301,1782079180.8772314,0.652581,1404,1.7139
1302,1782079180.8777952,0.653145,1395,1.7029
1303,1782079180.877867,0.653217,1391,1.6980
1304,1782079180.879265,0.654615,1387,1.6931
1305,1782079180.8824072,0.657757,1386,1.6919
1306,1782079180.8824515,0.657801,1379,1.6833
1307,1782079180.8824742,0.657824,1381,1.6858
1308,1782079180.882516,0.657866,1386,1.6919
1309,1782079180.882542,0.657892,1385,1.6907
1310,1782079180.8825831,0.657933,1382,1.6870
1311,1782079180.8826058,0.657955,1381,1.6858
1312,1782079180.8826258,0.657975,1385,1.6907
1313,1782079180.882829,0.658179,1383,1.6882
1314,1782079180.8838882,0.659238,1388,1.6943
1315,1782079180.883984,0.659334,1391,1.6980
1316,1782079180.8858223,0.661172,1388,1.6943
1317,1782079180.885871,0.661221,1390,1.6968
1318,1782079180.88589,0.661240,1397,1.7053
1319,1782079180.8859286,0.661278,1396,1.7041
1320,1782079180.8863628,0.661712,1403,1.7126
1321,1782079180.8873322,0.662682,1405,1.7151
1322,1782079180.8873773,0.662727,1405,1.7151
1323,1782079180.887896,0.663246,1408,1.7188
1324,1782079180.8883445,0.663694,1414,1.7261
1325,1782079180.8888261,0.664176,1406,1.7163
1326,1782079180.8893585,0.664708,1411,1.7224
1327,1782079180.889825,0.665175,1409,1.7200
1328,1782079180.8903518,0.665701,1417,1.7297
1329,1782079180.8908389,0.666188,1419,1.7322
1330,1782079180.8913436,0.666693,1421,1.7346
1331,1782079180.891858,0.667208,1417,1.7297
1332,1782079180.8923364,0.667686,1422,1.7358
1333,1782079180.8928642,0.668214,1417,1.7297
1334,1782079180.893346,0.668696,1418,1.7310
1335,1782079180.8938391,0.669189,1419,1.7322
1336,1782079180.89434,0.669690,1415,1.7273
1337,1782079180.89484,0.670190,1417,1.7297
1338,1782079180.8955963,0.670946,1419,1.7322
1339,1782079180.895863,0.671213,1416,1.7285
1340,1782079180.8964336,0.671783,1420,1.7334
1341,1782079180.8969646,0.672314,1412,1.7236
1342,1782079180.9053774,0.680727,1409,1.7200
1343,1782079180.9054484,0.680798,1398,1.7065
1344,1782079180.9054716,0.680821,1402,1.7114
1345,1782079180.9055045,0.680854,1394,1.7017
1346,1782079180.905526,0.680876,1391,1.6980
1347,1782079180.905551,0.680901,1392,1.6992
1348,1782079180.9055736,0.680923,1386,1.6919
1349,1782079180.9061239,0.681473,1385,1.6907
1350,1782079180.9065523,0.681902,1384,1.6895
1351,1782079180.906579,0.681929,1387,1.6931
1352,1782079180.9066052,0.681955,1381,1.6858
1353,1782079180.907019,0.682369,1385,1.6907
1354,1782079180.9074292,0.682779,1386,1.6919
1355,1782079180.9074724,0.682822,1386,1.6919
1356,1782079180.9074907,0.682840,1384,1.6895
1357,1782079180.9075081,0.682858,1386,1.6919
1358,1782079180.9075367,0.682886,1391,1.6980
1359,1782079180.9075582,0.682908,1397,1.7053
1360,1782079180.908058,0.683408,1397,1.7053
1361,1782079180.9080827,0.683432,1399,1.7078
1362,1782079180.910312,0.685662,1398,1.7065
1363,1782079180.9103565,0.685706,1402,1.7114
1364,1782079180.9103823,0.685732,1404,1.7139
1365,1782079180.910402,0.685752,1403,1.7126
1366,1782079180.910421,0.685771,1399,1.7078
1367,1782079180.9104476,0.685797,1410,1.7212
1368,1782079180.910491,0.685841,1405,1.7151
1369,1782079180.914043,0.689393,1406,1.7163
1370,1782079180.914239,0.689589,1410,1.7212
1371,1782079180.914287,0.689637,1405,1.7151
1372,1782079180.9143105,0.689660,1407,1.7175
1373,1782079180.914342,0.689692,1405,1.7151
1374,1782079180.914951,0.690301,1409,1.7200
1375,1782079180.9149837,0.690333,1406,1.7163
1376,1782079180.9150057,0.690355,1404,1.7139
1377,1782079180.9150314,0.690381,1404,1.7139
1378,1782079180.915592,0.690942,1408,1.7188
1379,1782079180.9161377,0.691487,1400,1.7090
1380,1782079180.916637,0.691987,1396,1.7041
1381,1782079180.91718,0.692530,1401,1.7102
1382,1782079180.9176564,0.693006,1401,1.7102
1383,1782079180.9181757,0.693525,1402,1.7114
1384,1782079180.9190903,0.694440,1398,1.7065
1385,1782079180.919148,0.694498,1402,1.7114
1386,1782079180.9200795,0.695429,1404,1.7139
1387,1782079180.9201372,0.695487,1403,1.7126
1388,1782079180.9224703,0.697820,1402,1.7114
1389,1782079180.9225285,0.697878,1404,1.7139
1390,1782079180.9225593,0.697909,1403,1.7126
1391,1782079180.9226077,0.697957,1407,1.7175
1392,1782079180.9226367,0.697986,1407,1.7175
1393,1782079180.922896,0.698246,1406,1.7163
1394,1782079180.9236224,0.698972,1410,1.7212
1395,1782079180.9249694,0.700319,1410,1.7212
1396,1782079180.9250026,0.700352,1411,1.7224
1397,1782079180.925043,0.700393,1415,1.7273
1398,1782079180.925386,0.700736,1413,1.7249
1399,1782079180.9260483,0.701398,1418,1.7310
1400,1782079180.926507,0.701857,1418,1.7310
1401,1782079180.92687,0.702220,1417,1.7297
1402,1782079180.9274642,0.702814,1421,1.7346
1403,1782079180.9278927,0.703242,1419,1.7322
1404,1782079180.928493,0.703843,1422,1.7358
1405,1782079180.9288874,0.704237,1419,1.7322
1406,1782079180.9294827,0.704832,1422,1.7358
1407,1782079180.929923,0.705273,1421,1.7346
1408,1782079180.9305484,0.705898,1425,1.7395
1409,1782079180.930968,0.706318,1420,1.7334
1410,1782079180.9315546,0.706904,1423,1.7371
1411,1782079180.9320087,0.707358,1418,1.7310
1412,1782079180.9325843,0.707934,1424,1.7383
1413,1782079180.9329374,0.708287,1418,1.7310
1414,1782079180.9335341,0.708884,1417,1.7297
1415,1782079180.9339666,0.709316,1413,1.7249
1416,1782079180.9345865,0.709936,1414,1.7261
1417,1782079180.9349775,0.710327,1413,1.7249
1418,1782079180.9355185,0.710868,1408,1.7188
1419,1782079180.9362352,0.711585,1410,1.7212
1420,1782079180.936505,0.711855,1402,1.7114
1421,1782079180.9370115,0.712361,1403,1.7126
1422,1782079180.9440875,0.719437,1399,1.7078
1423,1782079180.94416,0.719510,1400,1.7090
1424,1782079180.945313,0.720663,1399,1.7078
1425,1782079180.9453788,0.720728,1402,1.7114
1426,1782079180.9454188,0.720768,1395,1.7029
1427,1782079180.9454849,0.720834,1401,1.7102
1428,1782079180.946708,0.722058,1400,1.7090
1429,1782079180.9474998,0.722849,1398,1.7065
1430,1782079180.9485543,0.723904,1397,1.7053
1431,1782079180.9491382,0.724488,1401,1.7102
1432,1782079180.9492073,0.724557,1398,1.7065
1433,1782079180.9518704,0.727220,1397,1.7053
1434,1782079180.9519305,0.727280,1394,1.7017
1435,1782079180.951957,0.727307,1403,1.7126
1436,1782079180.9519997,0.727349,1395,1.7029
1437,1782079180.9520326,0.727382,1400,1.7090
1438,1782079180.9520736,0.727423,1395,1.7029
1439,1782079180.9521,0.727450,1398,1.7065
1440,1782079180.9521327,0.727482,1391,1.6980
1441,1782079180.9521594,0.727509,1398,1.7065
1442,1782079180.9522004,0.727550,1394,1.7017
1443,1782079180.9522257,0.727575,1397,1.7053
1444,1782079180.9522705,0.727620,1391,1.6980
1445,1782079180.9523067,0.727656,1398,1.7065
1446,1782079180.9523323,0.727682,1400,1.7090
1447,1782079180.9523554,0.727705,1398,1.7065
1448,1782079180.9523902,0.727740,1398,1.7065
1449,1782079180.952414,0.727764,1400,1.7090
1450,1782079180.9524622,0.727812,1396,1.7041
1451,1782079180.9524844,0.727834,1399,1.7078
1452,1782079180.9548407,0.730190,1394,1.7017
1453,1782079180.9548724,0.730222,1398,1.7065
1454,1782079180.9553692,0.730719,1392,1.6992
1455,1782079180.955398,0.730748,1398,1.7065
1456,1782079180.9554186,0.730768,1391,1.6980
1457,1782079180.9554386,0.730788,1396,1.7041
1458,1782079180.9554815,0.730831,1392,1.6992
1459,1782079180.9559972,0.731347,1398,1.7065
1460,1782079180.956584,0.731934,1387,1.6931
1461,1782079180.9572003,0.732550,1397,1.7053
1462,1782079180.957758,0.733108,1393,1.7004
1463,1782079180.9583426,0.733692,1395,1.7029
1464,1782079180.9584577,0.733807,1395,1.7029
1465,1782079180.9589853,0.734335,1387,1.6931
1466,1782079180.959569,0.734919,1390,1.6968
1467,1782079180.9618375,0.737187,1387,1.6931
1468,1782079180.9628673,0.738217,1391,1.6980
1469,1782079180.964528,0.739878,1386,1.6919
1470,1782079180.964599,0.739949,1392,1.6992
1471,1782079180.9646645,0.740014,1388,1.6943
1472,1782079180.9647036,0.740053,1391,1.6980
1473,1782079180.9647348,0.740084,1389,1.6956
1474,1782079180.964772,0.740122,1389,1.6956
1475,1782079180.9648023,0.740152,1395,1.7029
1476,1782079180.9648542,0.740204,1398,1.7065
1477,1782079180.965019,0.740369,1399,1.7078
1478,1782079180.9660716,0.741421,1399,1.7078
1479,1782079180.9676378,0.742987,1401,1.7102
1480,1782079180.9677215,0.743071,1407,1.7175
1481,1782079180.967774,0.743124,1408,1.7188
1482,1782079180.9678304,0.743180,1408,1.7188
1483,1782079180.968042,0.743392,1413,1.7249
1484,1782079180.9689822,0.744332,1411,1.7224
1485,1782079180.9690566,0.744406,1416,1.7285
1486,1782079180.9695702,0.744920,1414,1.7261
1487,1782079180.9700863,0.745436,1409,1.7200
1488,1782079180.9705935,0.745943,1412,1.7236
1489,1782079180.9710944,0.746444,1408,1.7188
1490,1782079180.971594,0.746944,1405,1.7151
1491,1782079180.9720922,0.747442,1404,1.7139
1492,1782079180.9725683,0.747918,1400,1.7090
1493,1782079180.9730945,0.748444,1397,1.7053
1494,1782079180.9735932,0.748943,1391,1.6980
1495,1782079180.9741,0.749450,1386,1.6919
1496,1782079180.9746013,0.749951,1384,1.6895
1497,1782079180.9750926,0.750442,1378,1.6821
1498,1782079180.9754887,0.750838,1381,1.6858
1499,1782079180.97601,0.751360,1372,1.6748
1500,1782079180.9766808,0.752030,1371,1.6736
1501,1782079180.9769828,0.752332,1368,1.6699
1502,1782079180.9774837,0.752833,1372,1.6748
1503,1782079180.9786322,0.753982,1374,1.6772
1504,1782079180.9870749,0.762424,1373,1.6760
1505,1782079180.9871433,0.762493,1374,1.6772
1506,1782079180.989425,0.764775,1375,1.6785
1507,1782079180.9894545,0.764804,1380,1.6846
1508,1782079180.9894803,0.764830,1378,1.6821
1509,1782079180.9895005,0.764850,1387,1.6931
1510,1782079180.9895241,0.764874,1391,1.6980
1511,1782079180.9901247,0.765474,1396,1.7041
1512,1782079180.9906855,0.766035,1399,1.7078
1513,1782079180.9907162,0.766066,1403,1.7126
1514,1782079180.9907374,0.766087,1406,1.7163
1515,1782079180.9912918,0.766641,1406,1.7163
1516,1782079180.9917688,0.767118,1408,1.7188
1517,1782079180.991797,0.767147,1411,1.7224
1518,1782079180.9918272,0.767177,1413,1.7249
1519,1782079180.9922414,0.767591,1415,1.7273
1520,1782079180.994571,0.769921,1417,1.7297
1521,1782079180.9946191,0.769969,1421,1.7346
1522,1782079180.9946432,0.769993,1416,1.7285
1523,1782079180.9946678,0.770017,1416,1.7285
1524,1782079180.9947104,0.770060,1419,1.7322
1525,1782079180.9947398,0.770089,1422,1.7358
1526,1782079180.9947834,0.770133,1419,1.7322
1527,1782079180.994827,0.770177,1420,1.7334
1528,1782079180.9948611,0.770211,1418,1.7310
1529,1782079180.994883,0.770233,1420,1.7334
1530,1782079180.99491,0.770260,1424,1.7383
1531,1782079180.9951377,0.770487,1414,1.7261
1532,1782079180.9952154,0.770565,1421,1.7346
1533,1782079180.9952815,0.770631,1413,1.7249
1534,1782079180.9990559,0.774405,1412,1.7236
1535,1782079180.9991772,0.774527,1408,1.7188
1536,1782079180.9992008,0.774550,1408,1.7188
1537,1782079180.9992197,0.774569,1400,1.7090
1538,1782079180.9992793,0.774629,1402,1.7114
1539,1782079180.9993045,0.774654,1394,1.7017
1540,1782079180.9993308,0.774680,1394,1.7017
1541,1782079181.000786,0.776136,1393,1.7004
1542,1782079181.0008202,0.776170,1386,1.6919
1543,1782079181.0008395,0.776189,1387,1.6931
1544,1782079181.0008566,0.776206,1382,1.6870
1545,1782079181.0008795,0.776229,1381,1.6858
1546,1782079181.0009305,0.776280,1383,1.6882
1547,1782079181.0014794,0.776829,1382,1.6870
1548,1782079181.0015426,0.776892,1389,1.6956
1549,1782079181.0015876,0.776937,1382,1.6870
1550,1782079181.0016384,0.776988,1390,1.6968
1551,1782079181.002271,0.777621,1383,1.6882
1552,1782079181.002908,0.778258,1389,1.6956
1553,1782079181.0035734,0.778923,1383,1.6882
1554,1782079181.0036228,0.778972,1393,1.7004
1555,1782079181.004363,0.779713,1391,1.6980
1556,1782079181.0051334,0.780483,1395,1.7029
1557,1782079181.0051901,0.780540,1398,1.7065
1558,1782079181.0090728,0.784422,1403,1.7126
1559,1782079181.0091314,0.784481,1405,1.7151
1560,1782079181.009163,0.784513,1411,1.7224
1561,1782079181.00919,0.784540,1406,1.7163
1562,1782079181.0092142,0.784564,1413,1.7249
1563,1782079181.0093365,0.784686,1414,1.7261
1564,1782079181.0093906,0.784740,1417,1.7297
1565,1782079181.0094373,0.784787,1416,1.7285
1566,1782079181.0095823,0.784932,1417,1.7297
1567,1782079181.0106497,0.785999,1419,1.7322
1568,1782079181.0107164,0.786066,1413,1.7249
1569,1782079181.0132308,0.788580,1414,1.7261
1570,1782079181.0133417,0.788691,1415,1.7273
1571,1782079181.013381,0.788731,1417,1.7297
1572,1782079181.0134099,0.788759,1408,1.7188
1573,1782079181.013441,0.788791,1410,1.7212
1574,1782079181.013618,0.788968,1405,1.7151
1575,1782079181.0141108,0.789460,1404,1.7139
1576,1782079181.0146017,0.789951,1401,1.7102
1577,1782079181.0157404,0.791090,1400,1.7090
1578,1782079181.0158055,0.791155,1395,1.7029
1579,1782079181.0161467,0.791496,1396,1.7041
1580,1782079181.016637,0.791987,1395,1.7029
1581,1782079181.0171564,0.792506,1390,1.6968
1582,1782079181.0176284,0.792978,1391,1.6980
1583,1782079181.0181377,0.793487,1391,1.6980
1584,1782079181.018627,0.793977,1387,1.6931
1585,1782079181.019142,0.794492,1387,1.6931
1586,1782079181.0196338,0.794983,1391,1.6980
1587,1782079181.0201478,0.795497,1387,1.6931
1588,1782079181.0206594,0.796009,1386,1.6919
1589,1782079181.0211465,0.796496,1390,1.6968
1590,1782079181.021652,0.797002,1386,1.6919
1591,1782079181.022129,0.797479,1385,1.6907
1592,1782079181.0226498,0.797999,1379,1.6833
1593,1782079181.023134,0.798484,1380,1.6846
1594,1782079181.0236218,0.798971,1375,1.6785
1595,1782079181.024141,0.799491,1373,1.6760
1596,1782079181.024627,0.799977,1376,1.6797
1597,1782079181.0252979,0.800647,1382,1.6870
1598,1782079181.0256815,0.801031,1378,1.6821
1599,1782079181.0262127,0.801562,1382,1.6870
1600,1782079181.0266335,0.801983,1387,1.6931
1601,1782079181.040484,0.815834,1385,1.6907
1602,1782079181.040613,0.815963,1390,1.6968
1603,1782079181.0406554,0.816005,1393,1.7004
1604,1782079181.0421977,0.817547,1387,1.6931
1605,1782079181.0422616,0.817611,1393,1.7004
1606,1782079181.0430102,0.818360,1395,1.7029
1607,1782079181.0441718,0.819521,1394,1.7017
1608,1782079181.0442798,0.819629,1389,1.6956
1609,1782079181.045214,0.820564,1394,1.7017
1610,1782079181.045276,0.820626,1401,1.7102
1611,1782079181.0496128,0.824962,1393,1.7004
1612,1782079181.0497448,0.825094,1400,1.7090
1613,1782079181.0497954,0.825145,1399,1.7078
1614,1782079181.0498586,0.825208,1397,1.7053
1615,1782079181.0498977,0.825247,1392,1.6992
1616,1782079181.0499284,0.825278,1395,1.7029
1617,1782079181.0499709,0.825320,1398,1.7065
1618,1782079181.0500052,0.825355,1396,1.7041
1619,1782079181.0500364,0.825386,1394,1.7017
1620,1782079181.0500913,0.825441,1393,1.7004
1621,1782079181.050145,0.825495,1389,1.6956
1622,1782079181.0501776,0.825527,1393,1.7004
1623,1782079181.050215,0.825565,1389,1.6956
1624,1782079181.0502481,0.825598,1391,1.6980
1625,1782079181.0502882,0.825638,1394,1.7017
1626,1782079181.050319,0.825669,1390,1.6968
1627,1782079181.0503504,0.825700,1390,1.6968
1628,1782079181.050383,0.825733,1382,1.6870
1629,1782079181.0504322,0.825782,1384,1.6895
1630,1782079181.0504699,0.825819,1385,1.6907
1631,1782079181.0505037,0.825853,1384,1.6895
1632,1782079181.0531683,0.828518,1384,1.6895
1633,1782079181.0532098,0.828559,1380,1.6846
1634,1782079181.0532477,0.828597,1380,1.6846
1635,1782079181.0538125,0.829162,1381,1.6858
1636,1782079181.0538428,0.829192,1384,1.6895
1637,1782079181.053868,0.829218,1381,1.6858
1638,1782079181.0539157,0.829265,1387,1.6931
1639,1782079181.0539827,0.829332,1386,1.6919
1640,1782079181.054013,0.829363,1388,1.6943
1641,1782079181.0541427,0.829492,1385,1.6907
1642,1782079181.0541725,0.829522,1390,1.6968
1643,1782079181.0542357,0.829585,1394,1.7017
1644,1782079181.054868,0.830218,1398,1.7065
1645,1782079181.0549042,0.830254,1396,1.7041
1646,1782079181.0549562,0.830306,1399,1.7078
1647,1782079181.054992,0.830342,1396,1.7041
1648,1782079181.0550423,0.830392,1398,1.7065
1649,1782079181.0550754,0.830425,1391,1.6980
1650,1782079181.0551226,0.830472,1398,1.7065
1651,1782079181.0551665,0.830516,1395,1.7029
1652,1782079181.0557277,0.831077,1397,1.7053
1653,1782079181.0557625,0.831112,1392,1.6992
1654,1782079181.055812,0.831161,1389,1.6956
1655,1782079181.0558476,0.831197,1387,1.6931
1656,1782079181.0558808,0.831230,1384,1.6895
1657,1782079181.0559347,0.831284,1385,1.6907
1658,1782079181.0559716,0.831321,1385,1.6907
1659,1782079181.056551,0.831901,1380,1.6846
1660,1782079181.0566332,0.831983,1385,1.6907
1661,1782079181.0572438,0.832593,1383,1.6882
1662,1782079181.0580344,0.833384,1376,1.6797
1663,1782079181.058162,0.833512,1375,1.6785
1664,1782079181.059245,0.834595,1379,1.6833
1665,1782079181.0593047,0.834654,1375,1.6785
1666,1782079181.06026,0.835610,1371,1.6736
1667,1782079181.0603008,0.835650,1377,1.6809
1668,1782079181.0627532,0.838103,1371,1.6736
1669,1782079181.0674407,0.842790,1375,1.6785
1670,1782079181.0675075,0.842857,1374,1.6772
1671,1782079181.0676184,0.842968,1373,1.6760
1672,1782079181.0678055,0.843155,1369,1.6711
1673,1782079181.0678816,0.843231,1368,1.6699
1674,1782079181.0679076,0.843257,1366,1.6675
1675,1782079181.0682397,0.843589,1370,1.6724
1676,1782079181.0683126,0.843662,1374,1.6772
1677,1782079181.0683467,0.843696,1377,1.6809
1678,1782079181.0685732,0.843923,1378,1.6821
1679,1782079181.0686164,0.843966,1388,1.6943
1680,1782079181.0686917,0.844041,1388,1.6943
1681,1782079181.0687232,0.844073,1395,1.7029
1682,1782079181.068775,0.844125,1395,1.7029
1683,1782079181.0688355,0.844185,1395,1.7029
1684,1782079181.0688837,0.844233,1401,1.7102
1685,1782079181.0699391,0.845289,1401,1.7102
1686,1782079181.0701573,0.845507,1399,1.7078
1687,1782079181.0703452,0.845695,1406,1.7163
1688,1782079181.072302,0.847652,1401,1.7102
1689,1782079181.0723672,0.847717,1397,1.7053
1690,1782079181.0724509,0.847800,1400,1.7090
1691,1782079181.0724835,0.847833,1398,1.7065
1692,1782079181.0727127,0.848062,1394,1.7017
1693,1782079181.0732403,0.848590,1391,1.6980
1694,1782079181.0743065,0.849656,1389,1.6956
1695,1782079181.0744202,0.849770,1390,1.6968
1696,1782079181.0746584,0.850008,1384,1.6895
1697,1782079181.075367,0.850717,1379,1.6833
1698,1782079181.0756662,0.851016,1381,1.6858
1699,1782079181.0761812,0.851531,1381,1.6858
1700,1782079181.076671,0.852021,1376,1.6797
1701,1782079181.077167,0.852517,1374,1.6772
1702,1782079181.0776858,0.853035,1372,1.6748
1703,1782079181.0781887,0.853538,1381,1.6858
1704,1782079181.0787206,0.854070,1375,1.6785
1705,1782079181.0791903,0.854540,1376,1.6797
1706,1782079181.0797188,0.855068,1374,1.6772
1707,1782079181.0801842,0.855534,1375,1.6785
1708,1782079181.0807438,0.856093,1371,1.6736
1709,1782079181.0812619,0.856611,1375,1.6785
1710,1782079181.0817695,0.857119,1367,1.6687
1711,1782079181.0822523,0.857602,1373,1.6760
1712,1782079181.0827608,0.858110,1373,1.6760
1713,1782079181.08327,0.858620,1370,1.6724
1714,1782079181.0837615,0.859111,1367,1.6687
1715,1782079181.084253,0.859603,1367,1.6687
1716,1782079181.0847569,0.860106,1365,1.6663
1717,1782079181.0859401,0.861290,1363,1.6638
1718,1782079181.0859988,0.861348,1357,1.6565
1719,1782079181.0862,0.861550,1352,1.6504
1720,1782079181.086724,0.862074,1353,1.6516
1721,1782079181.0872357,0.862585,1354,1.6528
1722,1782079181.0923853,0.867735,1352,1.6504
1723,1782079181.0925221,0.867872,1347,1.6443
1724,1782079181.0987723,0.874122,1343,1.6394
1725,1782079181.098902,0.874252,1344,1.6406
1726,1782079181.1018417,0.877191,1347,1.6443
1727,1782079181.1018913,0.877241,1344,1.6406
1728,1782079181.1019263,0.877276,1350,1.6479
1729,1782079181.1019592,0.877309,1345,1.6418
1730,1782079181.1019902,0.877340,1336,1.6309
1731,1782079181.1025476,0.877897,1334,1.6284
1732,1782079181.1025817,0.877931,1332,1.6260
1733,1782079181.102612,0.877962,1331,1.6248
1734,1782079181.1026497,0.877999,1322,1.6138
1735,1782079181.1026797,0.878029,1325,1.6174
1736,1782079181.1027484,0.878098,1320,1.6113
1737,1782079181.1027746,0.878124,1321,1.6125
1738,1782079181.1028006,0.878150,1319,1.6101
1739,1782079181.1033797,0.878729,1322,1.6138
1740,1782079181.103415,0.878765,1323,1.6150
1741,1782079181.1034436,0.878793,1327,1.6199
1742,1782079181.1034784,0.878828,1331,1.6248
1743,1782079181.1041477,0.879497,1338,1.6333
1744,1782079181.104211,0.879561,1347,1.6443
1745,1782079181.104254,0.879604,1352,1.6504
1746,1782079181.1050327,0.880382,1366,1.6675
1747,1782079181.1050766,0.880426,1363,1.6638
1748,1782079181.1057572,0.881107,1372,1.6748
1749,1782079181.105802,0.881152,1384,1.6895
1750,1782079181.105841,0.881191,1387,1.6931
1751,1782079181.1095214,0.884871,1393,1.7004
1752,1782079181.109574,0.884924,1397,1.7053
1753,1782079181.1096075,0.884957,1404,1.7139
1754,1782079181.1096647,0.885014,1403,1.7126
1755,1782079181.109724,0.885074,1410,1.7212
1756,1782079181.109761,0.885111,1411,1.7224
1757,1782079181.1098156,0.885165,1408,1.7188
1758,1782079181.1098506,0.885200,1411,1.7224
1759,1782079181.1099072,0.885257,1412,1.7236
1760,1782079181.1099424,0.885292,1416,1.7285
1761,1782079181.1099727,0.885322,1416,1.7285
1762,1782079181.1100147,0.885364,1420,1.7334
1763,1782079181.110048,0.885398,1414,1.7261
1764,1782079181.1101015,0.885451,1418,1.7310
1765,1782079181.1101363,0.885486,1412,1.7236
1766,1782079181.1101708,0.885520,1418,1.7310
1767,1782079181.1139371,0.889287,1417,1.7297
1768,1782079181.1151915,0.890541,1415,1.7273
1769,1782079181.1152754,0.890625,1409,1.7200
1770,1782079181.1153555,0.890705,1408,1.7188
1771,1782079181.1154296,0.890779,1400,1.7090
1772,1782079181.115467,0.890817,1398,1.7065
1773,1782079181.115533,0.890883,1391,1.6980
1774,1782079181.1155708,0.890920,1381,1.6858
1775,1782079181.1162565,0.891606,1373,1.6760
1776,1782079181.116295,0.891645,1368,1.6699
1777,1782079181.1163485,0.891698,1357,1.6565
1778,1782079181.1163828,0.891732,1351,1.6492
1779,1782079181.116434,0.891784,1334,1.6284
1780,1782079181.1170166,0.892366,1324,1.6162
1781,1782079181.1176612,0.893011,1307,1.5955
1782,1782079181.1177447,0.893094,1299,1.5857
1783,1782079181.1183145,0.893664,1284,1.5674
1784,1782079181.118937,0.894287,1276,1.5576
1785,1782079181.1196089,0.894958,1261,1.5393
1786,1782079181.1197815,0.895131,1260,1.5381
1787,1782079181.12052,0.895870,1250,1.5259
1788,1782079181.12377,0.899120,1252,1.5283
1789,1782079181.1238637,0.899213,1247,1.5222
1790,1782079181.123901,0.899251,1258,1.5356
1791,1782079181.1239254,0.899275,1257,1.5344
1792,1782079181.1239533,0.899303,1264,1.5430
1793,1782079181.123979,0.899329,1264,1.5430
1794,1782079181.1240222,0.899372,1269,1.5491
1795,1782079181.1242933,0.899643,1274,1.5552
1796,1782079181.1251783,0.900528,1284,1.5674
1797,1782079181.1268303,0.902180,1293,1.5784
1798,1782079181.1268716,0.902221,1297,1.5833
1799,1782079181.1269,0.902250,1293,1.5784
1800,1782079181.1269472,0.902297,1300,1.5869
1801,1782079181.1272876,0.902637,1303,1.5906
1802,1782079181.127974,0.903324,1309,1.5979
1803,1782079181.1286175,0.903967,1302,1.5894
1804,1782079181.1287844,0.904134,1315,1.6052
1805,1782079181.12928,0.904630,1320,1.6113
1806,1782079181.1298463,0.905196,1332,1.6260
1807,1782079181.1303086,0.905658,1330,1.6235
1808,1782079181.1307962,0.906146,1340,1.6357
1809,1782079181.1313076,0.906657,1344,1.6406
1810,1782079181.1317766,0.907126,1346,1.6431
1811,1782079181.1322908,0.907640,1347,1.6443
1812,1782079181.132781,0.908131,1350,1.6479
1813,1782079181.133349,0.908699,1346,1.6431
1814,1782079181.1338644,0.909214,1349,1.6467
1815,1782079181.134356,0.909706,1351,1.6492
1816,1782079181.134866,0.910216,1352,1.6504
1817,1782079181.13536,0.910710,1351,1.6492
1818,1782079181.1357892,0.911139,1352,1.6504
1819,1782079181.136257,0.911607,1345,1.6418
1820,1782079181.1367884,0.912138,1338,1.6333
1821,1782079181.13749,0.912840,1337,1.6321
1822,1782079181.1377685,0.913118,1329,1.6223
1823,1782079181.1382933,0.913643,1330,1.6235
